layer,source_ref,target_ref,edge_basis,score,max_exact_run_len,max_exact_run,negative_space_flags,provisional_reading
john_to_synoptics,John 12:26,Matt 23:11,automatic_greek_window,0.1672,1,ο,low_score_semantic_only_or_noise|thin_lexical_basis,inspect; exact/scripture/formula flags may explain similarity
john_to_synoptics,John 12:27,Matt 26:38-40,automatic_greek_window,0.1777,3,η ψυχη μου,low_score_semantic_only_or_noise,inspect; exact/scripture/formula flags may explain similarity
john_to_synoptics,John 12:27,Mark 14:34-37,automatic_greek_window,0.1774,3,η ψυχη μου,low_score_semantic_only_or_noise,inspect; exact/scripture/formula flags may explain similarity
john_to_synoptics,John 12:27,Matt 26:38-41,automatic_greek_window,0.1752,3,η ψυχη μου,low_score_semantic_only_or_noise,inspect; exact/scripture/formula flags may explain similarity
john_to_synoptics,John 12:28,Matt 11:25,automatic_greek_window,0.1424,3,του ουρανου και,low_score_semantic_only_or_noise|thin_lexical_basis,inspect; exact/scripture/formula flags may explain similarity
john_to_synoptics,John 12:28,Matt 11:25-26,automatic_greek_window,0.1361,3,του ουρανου και,low_score_semantic_only_or_noise|thin_lexical_basis,inspect; exact/scripture/formula flags may explain similarity
john_to_synoptics,John 12:28,Luke 10:21,automatic_greek_window,0.1352,3,του ουρανου και,low_score_semantic_only_or_noise|thin_lexical_basis,inspect; exact/scripture/formula flags may explain similarity
john_to_synoptics,John 12:29,Luke 1:11,automatic_greek_window,0.1796,1,εστωσ,low_score_semantic_only_or_noise,inspect; exact/scripture/formula flags may explain similarity
john_to_synoptics,John 12:29,Mark 6:15-16,automatic_greek_window,0.1619,1,ο,low_score_semantic_only_or_noise,inspect; exact/scripture/formula flags may explain similarity
john_to_synoptics,John 12:32,Luke 21:35,automatic_greek_window,0.1823,2,τησ γησ,low_score_semantic_only_or_noise,inspect; exact/scripture/formula flags may explain similarity
john_to_synoptics,John 12:34,Luke 22:48,automatic_greek_window,0.243,4,τον υιον του ανθρωπου,nonfungible_phrase_candidate,inspect; exact/scripture/formula flags may explain similarity
john_to_synoptics,John 12:34,Luke 24:7,automatic_greek_window,0.2186,4,τον υιον του ανθρωπου,nonfungible_phrase_candidate,inspect; exact/scripture/formula flags may explain similarity
john_to_synoptics,John 12:34,Mark 9:9-12,automatic_greek_window,0.2089,4,τον υιον του ανθρωπου,nonfungible_phrase_candidate,inspect; exact/scripture/formula flags may explain similarity
john_to_synoptics,John 12:35,Matt 6:8,automatic_greek_window,0.1812,1,ουν,low_score_semantic_only_or_noise,inspect; exact/scripture/formula flags may explain similarity
john_to_synoptics,John 12:35,Matt 6:8-10,automatic_greek_window,0.1633,1,ουν,low_score_semantic_only_or_noise,inspect; exact/scripture/formula flags may explain similarity
john_to_synoptics,John 12:35,Matt 4:16-19,automatic_greek_window,0.1619,2,ο ιησουσ,low_score_semantic_only_or_noise,inspect; exact/scripture/formula flags may explain similarity
john_to_synoptics,John 12:36,Matt 17:1-2,automatic_greek_window,0.1492,3,ωσ το φωσ,low_score_semantic_only_or_noise,inspect; exact/scripture/formula flags may explain similarity
john_to_synoptics,John 12:36,Matt 17:1-3,automatic_greek_window,0.1433,3,ωσ το φωσ,low_score_semantic_only_or_noise,inspect; exact/scripture/formula flags may explain similarity
john_to_synoptics,John 12:36,Matt 16:28-17:2,automatic_greek_window,0.1385,3,ωσ το φωσ,low_score_semantic_only_or_noise,inspect; exact/scripture/formula flags may explain similarity
john_to_synoptics,John 12:38,Matt 12:17,automatic_greek_window,0.3115,3,ησαιου του προφητου,,inspect; exact/scripture/formula flags may explain similarity
john_to_synoptics,John 12:38,Matt 4:14,automatic_greek_window,0.3115,3,ησαιου του προφητου,,inspect; exact/scripture/formula flags may explain similarity
john_to_synoptics,John 12:38,Matt 12:16-17,automatic_greek_window,0.2343,3,ησαιου του προφητου,,inspect; exact/scripture/formula flags may explain similarity
john_to_synoptics,John 12:40,Matt 13:15,automatic_greek_window,0.3179,4,ιδωσιν τοισ οφθαλμοισ και,nonfungible_phrase_candidate,inspect; exact/scripture/formula flags may explain similarity
john_to_synoptics,John 12:40,Matt 13:15-16,automatic_greek_window,0.2952,4,ιδωσιν τοισ οφθαλμοισ και,nonfungible_phrase_candidate,inspect; exact/scripture/formula flags may explain similarity
john_to_synoptics,John 12:40,Matt 13:14-15,automatic_greek_window,0.2736,4,ιδωσιν τοισ οφθαλμοισ και,nonfungible_phrase_candidate,inspect; exact/scripture/formula flags may explain similarity
john_to_synoptics,John 12:41,Luke 24:26-27,automatic_greek_window,0.216,4,την δοξαν αυτου και,nonfungible_phrase_candidate|thin_lexical_basis,inspect; exact/scripture/formula flags may explain similarity
john_to_synoptics,John 12:41,Luke 24:26-28,automatic_greek_window,0.2032,4,την δοξαν αυτου και,nonfungible_phrase_candidate|thin_lexical_basis,inspect; exact/scripture/formula flags may explain similarity
john_to_synoptics,John 12:41,Luke 24:26,automatic_greek_window,0.201,3,την δοξαν αυτου,thin_lexical_basis,inspect; exact/scripture/formula flags may explain similarity
john_to_synoptics,John 12:42,Luke 14:1-3,automatic_greek_window,0.174,2,των αρχοντων,low_score_semantic_only_or_noise,inspect; exact/scripture/formula flags may explain similarity
john_to_synoptics,John 12:42,Luke 14:1-4,automatic_greek_window,0.1666,2,των αρχοντων,low_score_semantic_only_or_noise,inspect; exact/scripture/formula flags may explain similarity
john_to_synoptics,John 12:42,Luke 13:35-14:3,automatic_greek_window,0.1602,2,των αρχοντων,low_score_semantic_only_or_noise,inspect; exact/scripture/formula flags may explain similarity
john_to_synoptics,John 12:46,Matt 10:27,automatic_greek_window,0.1407,3,εν τη σκοτια,low_score_semantic_only_or_noise|thin_lexical_basis,inspect; exact/scripture/formula flags may explain similarity
john_to_synoptics,John 12:46,Mark 16:15,automatic_greek_window,0.1394,3,εισ τον κοσμον,low_score_semantic_only_or_noise|thin_lexical_basis,inspect; exact/scripture/formula flags may explain similarity
john_to_synoptics,John 12:46,Matt 10:26-27,automatic_greek_window,0.124,3,εν τη σκοτια,low_score_semantic_only_or_noise|thin_lexical_basis,inspect; exact/scripture/formula flags may explain similarity
john_to_synoptics,John 12:47,Luke 24:8,automatic_greek_window,0.1969,2,των ρηματων,low_score_semantic_only_or_noise|thin_lexical_basis,inspect; exact/scripture/formula flags may explain similarity
john_to_synoptics,John 12:47,Matt 9:13,automatic_greek_window,0.0953,3,ου γαρ ηλθον,low_score_semantic_only_or_noise|thin_lexical_basis,inspect; exact/scripture/formula flags may explain similarity
john_to_synoptics,John 12:47,Matt 21:1-3,automatic_greek_window,0.092,3,και εαν τισ,low_score_semantic_only_or_noise|thin_lexical_basis,inspect; exact/scripture/formula flags may explain similarity
john_to_synoptics,John 12:48,Luke 2:19-21,automatic_greek_window,0.0782,3,αυτον εν τη,low_score_semantic_only_or_noise|thin_lexical_basis,inspect; exact/scripture/formula flags may explain similarity
john_to_synoptics,John 12:48,Luke 2:18-21,automatic_greek_window,0.077,3,αυτον εν τη,low_score_semantic_only_or_noise|thin_lexical_basis,inspect; exact/scripture/formula flags may explain similarity
john_to_synoptics,John 12:48,Luke 2:19-22,automatic_greek_window,0.0765,3,αυτον εν τη,low_score_semantic_only_or_noise|thin_lexical_basis,inspect; exact/scripture/formula flags may explain similarity
john_to_synoptics,John 12:50,Luke 22:29,automatic_greek_window,0.1391,3,μοι ο πατηρ,low_score_semantic_only_or_noise|thin_lexical_basis,inspect; exact/scripture/formula flags may explain similarity
john_to_synoptics,John 12:50,Luke 22:26-29,automatic_greek_window,0.1092,3,μοι ο πατηρ,low_score_semantic_only_or_noise|thin_lexical_basis,inspect; exact/scripture/formula flags may explain similarity
john_to_synoptics,John 12:50,Luke 22:28-29,automatic_greek_window,0.0841,3,μοι ο πατηρ,low_score_semantic_only_or_noise|thin_lexical_basis,inspect; exact/scripture/formula flags may explain similarity
john_to_synoptics,John 13:1,Luke 22:14-15,automatic_greek_window,0.1833,2,η ωρα,low_score_semantic_only_or_noise,inspect; exact/scripture/formula flags may explain similarity
john_to_synoptics,John 13:1,Luke 2:41-43,automatic_greek_window,0.1715,2,τησ εορτησ,low_score_semantic_only_or_noise,inspect; exact/scripture/formula flags may explain similarity
john_to_synoptics,John 13:1,Luke 22:14-16,automatic_greek_window,0.1694,2,η ωρα,low_score_semantic_only_or_noise,inspect; exact/scripture/formula flags may explain similarity
john_to_synoptics,John 13:2,Mark 14:10,automatic_greek_window,0.1664,1,και,low_score_semantic_only_or_noise,inspect; exact/scripture/formula flags may explain similarity
john_to_synoptics,John 13:2,Mark 7:19,automatic_greek_window,0.1356,3,εισ την καρδιαν,low_score_semantic_only_or_noise|thin_lexical_basis,inspect; exact/scripture/formula flags may explain similarity
john_to_synoptics,John 13:2,Mark 7:19-20,automatic_greek_window,0.1281,3,εισ την καρδιαν,low_score_semantic_only_or_noise|thin_lexical_basis,inspect; exact/scripture/formula flags may explain similarity
john_to_synoptics,John 13:3,Luke 13:13,automatic_greek_window,0.2407,3,τασ χειρασ και,,inspect; exact/scripture/formula flags may explain similarity
john_to_synoptics,John 13:3,Mark 14:46,automatic_greek_window,0.2035,2,τασ χειρασ,,inspect; exact/scripture/formula flags may explain similarity
john_to_synoptics,John 13:3,Luke 24:40,automatic_greek_window,0.1945,3,τασ χειρασ και,low_score_semantic_only_or_noise|thin_lexical_basis,inspect; exact/scripture/formula flags may explain similarity
john_to_synoptics,John 13:4,Luke 24:43,automatic_greek_window,0.1623,2,και λαβων,low_score_semantic_only_or_noise|thin_lexical_basis,inspect; exact/scripture/formula flags may explain similarity
john_to_synoptics,John 13:4,Matt 21:7,automatic_greek_window,0.1247,3,τα ιματια και,low_score_semantic_only_or_noise|thin_lexical_basis,inspect; exact/scripture/formula flags may explain similarity
john_to_synoptics,John 13:4,Matt 21:7-8,automatic_greek_window,0.1181,3,τα ιματια και,low_score_semantic_only_or_noise|thin_lexical_basis,inspect; exact/scripture/formula flags may explain similarity
john_to_synoptics,John 13:6,Mark 5:22,automatic_greek_window,0.2144,2,τουσ ποδασ,,inspect; exact/scripture/formula flags may explain similarity
john_to_synoptics,John 13:6,Mark 7:25-28,automatic_greek_window,0.1929,3,λεγει αυτω κυριε,low_score_semantic_only_or_noise,inspect; exact/scripture/formula flags may explain similarity
john_to_synoptics,John 13:6,Mark 5:20-22,automatic_greek_window,0.1753,2,τουσ ποδασ,low_score_semantic_only_or_noise,inspect; exact/scripture/formula flags may explain similarity
john_to_synoptics,John 13:7,Luke 20:8,automatic_greek_window,0.1748,1,ιησουσ,low_score_semantic_only_or_noise,inspect; exact/scripture/formula flags may explain similarity
john_to_synoptics,John 13:7,Luke 4:4-6,automatic_greek_window,0.1656,4,και ειπεν αυτω ο,nonfungible_phrase_candidate,inspect; exact/scripture/formula flags may explain similarity
john_to_synoptics,John 13:7,Mark 10:19-21,automatic_greek_window,0.1642,3,και ειπεν αυτω,low_score_semantic_only_or_noise,inspect; exact/scripture/formula flags may explain similarity
john_to_synoptics,John 13:8,Matt 26:35-38,automatic_greek_window,0.169,2,λεγει αυτω,low_score_semantic_only_or_noise,inspect; exact/scripture/formula flags may explain similarity
john_to_synoptics,John 13:8,Luke 10:37-39,automatic_greek_window,0.1677,2,τουσ ποδασ,low_score_semantic_only_or_noise,inspect; exact/scripture/formula flags may explain similarity
john_to_synoptics,John 13:8,Luke 1:55,automatic_greek_window,0.1664,3,εισ τον αιωνα,low_score_semantic_only_or_noise,inspect; exact/scripture/formula flags may explain similarity
john_to_synoptics,John 13:9,Luke 24:40,automatic_greek_window,0.3105,3,τασ χειρασ και,,inspect; exact/scripture/formula flags may explain similarity
john_to_synoptics,John 13:9,Luke 7:46,automatic_greek_window,0.2334,3,τουσ ποδασ μου,,inspect; exact/scripture/formula flags may explain similarity
john_to_synoptics,John 13:9,Luke 24:40-42,automatic_greek_window,0.2181,3,τασ χειρασ και,,inspect; exact/scripture/formula flags may explain similarity
john_to_synoptics,John 13:10,Mark 5:20-23,automatic_greek_window,0.1759,3,αυτω ο ιησουσ,low_score_semantic_only_or_noise,inspect; exact/scripture/formula flags may explain similarity
john_to_synoptics,John 13:10,Mark 14:29-30,automatic_greek_window,0.1665,4,λεγει αυτω ο ιησουσ,nonfungible_phrase_candidate,inspect; exact/scripture/formula flags may explain similarity
john_to_synoptics,John 13:10,Mark 5:20-22,automatic_greek_window,0.1658,3,αυτω ο ιησουσ,low_score_semantic_only_or_noise,inspect; exact/scripture/formula flags may explain similarity
john_to_synoptics,John 13:12,Matt 27:31,automatic_greek_window,0.1755,4,τα ιματια αυτου και,nonfungible_phrase_candidate|thin_lexical_basis,inspect; exact/scripture/formula flags may explain similarity
john_to_synoptics,John 13:12,Luke 23:33-34,automatic_greek_window,0.1726,3,τα ιματια αυτου,low_score_semantic_only_or_noise,inspect; exact/scripture/formula flags may explain similarity
john_to_synoptics,John 13:12,Luke 24:40,automatic_greek_window,0.1682,2,τουσ ποδασ,low_score_semantic_only_or_noise,inspect; exact/scripture/formula flags may explain similarity
john_to_synoptics,John 13:13,Luke 22:70,automatic_greek_window,0.1942,1,υμεισ,low_score_semantic_only_or_noise,inspect; exact/scripture/formula flags may explain similarity
john_to_synoptics,John 13:13,Matt 16:15,automatic_greek_window,0.174,1,υμεισ,low_score_semantic_only_or_noise|thin_lexical_basis,inspect; exact/scripture/formula flags may explain similarity
john_to_synoptics,John 13:13,Luke 24:34,automatic_greek_window,0.1517,3,ο κυριοσ και,low_score_semantic_only_or_noise|thin_lexical_basis,inspect; exact/scripture/formula flags may explain similarity
john_to_synoptics,John 13:14,Luke 24:34,automatic_greek_window,0.1461,3,ο κυριοσ και,low_score_semantic_only_or_noise|thin_lexical_basis,inspect; exact/scripture/formula flags may explain similarity
john_to_synoptics,John 13:14,Luke 24:33-34,automatic_greek_window,0.1089,3,ο κυριοσ και,low_score_semantic_only_or_noise|thin_lexical_basis,inspect; exact/scripture/formula flags may explain similarity
john_to_synoptics,John 13:14,Matt 24:48-49,automatic_greek_window,0.1082,3,ο κυριοσ και,low_score_semantic_only_or_noise|thin_lexical_basis,inspect; exact/scripture/formula flags may explain similarity
john_to_synoptics,John 13:16,Matt 25:12,automatic_greek_window,0.2709,4,αμην λεγω υμιν ουκ,nonfungible_phrase_candidate|thin_lexical_basis,inspect; exact/scripture/formula flags may explain similarity
john_to_synoptics,John 13:16,Matt 11:11,automatic_greek_window,0.2613,4,αμην λεγω υμιν ουκ,nonfungible_phrase_candidate,inspect; exact/scripture/formula flags may explain similarity
john_to_synoptics,John 13:16,Matt 25:12-13,automatic_greek_window,0.2321,4,αμην λεγω υμιν ουκ,nonfungible_phrase_candidate,inspect; exact/scripture/formula flags may explain similarity
john_to_synoptics,John 13:17,Luke 6:22-23,automatic_greek_window,0.1822,2,μακαριοι εστε,low_score_semantic_only_or_noise,inspect; exact/scripture/formula flags may explain similarity
john_to_synoptics,John 13:17,Luke 6:22-24,automatic_greek_window,0.1747,2,μακαριοι εστε,low_score_semantic_only_or_noise,inspect; exact/scripture/formula flags may explain similarity
john_to_synoptics,John 13:17,Luke 6:21-23,automatic_greek_window,0.1743,2,μακαριοι εστε,low_score_semantic_only_or_noise,inspect; exact/scripture/formula flags may explain similarity
john_to_synoptics,John 13:19,Matt 26:29,automatic_greek_window,0.1983,2,απ αρτι,low_score_semantic_only_or_noise,inspect; exact/scripture/formula flags may explain similarity
john_to_synoptics,John 13:19,Matt 23:39,automatic_greek_window,0.1867,2,απ αρτι,low_score_semantic_only_or_noise,inspect; exact/scripture/formula flags may explain similarity
john_to_synoptics,John 13:19,Mark 13:6-7,automatic_greek_window,0.1856,3,οτι εγω ειμι,low_score_semantic_only_or_noise,inspect; exact/scripture/formula flags may explain similarity
john_to_synoptics,John 13:20,Matt 25:12,automatic_greek_window,0.212,3,αμην λεγω υμιν,thin_lexical_basis,inspect; exact/scripture/formula flags may explain similarity
john_to_synoptics,John 13:20,Matt 23:36,automatic_greek_window,0.1915,3,αμην λεγω υμιν,low_score_semantic_only_or_noise|thin_lexical_basis,inspect; exact/scripture/formula flags may explain similarity
john_to_synoptics,John 13:20,Matt 24:47,automatic_greek_window,0.1825,3,αμην λεγω υμιν,low_score_semantic_only_or_noise|thin_lexical_basis,inspect; exact/scripture/formula flags may explain similarity
john_to_synoptics,John 13:21,Matt 26:21,automatic_greek_window,0.612,9,αμην λεγω υμιν οτι εισ εξ υμων παραδωσει με,nonfungible_phrase_candidate,inspect; exact/scripture/formula flags may explain similarity
john_to_synoptics,John 13:21,Mark 14:18,automatic_greek_window,0.4551,9,αμην λεγω υμιν οτι εισ εξ υμων παραδωσει με,nonfungible_phrase_candidate,inspect; exact/scripture/formula flags may explain similarity
john_to_synoptics,John 13:21,Mark 14:17-18,automatic_greek_window,0.4264,9,αμην λεγω υμιν οτι εισ εξ υμων παραδωσει με,nonfungible_phrase_candidate,inspect; exact/scripture/formula flags may explain similarity
john_to_synoptics,John 13:21,Mark 14:18-19,automatic_greek_window,0.4195,9,αμην λεγω υμιν οτι εισ εξ υμων παραδωσει με,nonfungible_phrase_candidate,inspect; exact/scripture/formula flags may explain similarity
john_to_synoptics,John 13:21,Matt 26:20-21,automatic_greek_window,0.4062,9,αμην λεγω υμιν οτι εισ εξ υμων παραδωσει με,nonfungible_phrase_candidate,inspect; exact/scripture/formula flags may explain similarity
john_to_synoptics,John 13:21,Matt 26:19-21,automatic_greek_window,0.4058,9,αμην λεγω υμιν οτι εισ εξ υμων παραδωσει με,nonfungible_phrase_candidate,inspect; exact/scripture/formula flags may explain similarity
john_to_synoptics,John 13:21,Mark 14:17-19,automatic_greek_window,0.4032,9,αμην λεγω υμιν οτι εισ εξ υμων παραδωσει με,nonfungible_phrase_candidate,inspect; exact/scripture/formula flags may explain similarity
john_to_synoptics,John 13:21,Mark 14:18-20,automatic_greek_window,0.4007,9,αμην λεγω υμιν οτι εισ εξ υμων παραδωσει με,nonfungible_phrase_candidate,inspect; exact/scripture/formula flags may explain similarity
john_to_synoptics,John 13:21,Mark 14:16-18,automatic_greek_window,0.3932,9,αμην λεγω υμιν οτι εισ εξ υμων παραδωσει με,nonfungible_phrase_candidate,inspect; exact/scripture/formula flags may explain similarity
john_to_synoptics,John 13:21,Mark 14:17-20,automatic_greek_window,0.392,9,αμην λεγω υμιν οτι εισ εξ υμων παραδωσει με,nonfungible_phrase_candidate,inspect; exact/scripture/formula flags may explain similarity
john_to_synoptics,John 13:21,Matt 26:21-22,automatic_greek_window,0.3871,9,αμην λεγω υμιν οτι εισ εξ υμων παραδωσει με,nonfungible_phrase_candidate,inspect; exact/scripture/formula flags may explain similarity
john_to_synoptics,John 13:21,Mark 14:16-19,automatic_greek_window,0.3816,9,αμην λεγω υμιν οτι εισ εξ υμων παραδωσει με,nonfungible_phrase_candidate,inspect; exact/scripture/formula flags may explain similarity
john_to_synoptics,John 13:21,Matt 26:19-22,automatic_greek_window,0.3814,9,αμην λεγω υμιν οτι εισ εξ υμων παραδωσει με,nonfungible_phrase_candidate,inspect; exact/scripture/formula flags may explain similarity
john_to_synoptics,John 13:21,Matt 26:18-21,automatic_greek_window,0.3786,9,αμην λεγω υμιν οτι εισ εξ υμων παραδωσει με,nonfungible_phrase_candidate,inspect; exact/scripture/formula flags may explain similarity
john_to_synoptics,John 13:21,Mark 14:15-18,automatic_greek_window,0.3738,9,αμην λεγω υμιν οτι εισ εξ υμων παραδωσει με,nonfungible_phrase_candidate,inspect; exact/scripture/formula flags may explain similarity
john_to_synoptics,John 13:21,Mark 14:18-21,automatic_greek_window,0.3716,9,αμην λεγω υμιν οτι εισ εξ υμων παραδωσει με,nonfungible_phrase_candidate,inspect; exact/scripture/formula flags may explain similarity
john_to_synoptics,John 13:21,Matt 26:20-22,automatic_greek_window,0.369,9,αμην λεγω υμιν οτι εισ εξ υμων παραδωσει με,nonfungible_phrase_candidate,inspect; exact/scripture/formula flags may explain similarity
john_to_synoptics,John 13:21,Matt 26:21-23,automatic_greek_window,0.3647,9,αμην λεγω υμιν οτι εισ εξ υμων παραδωσει με,nonfungible_phrase_candidate,inspect; exact/scripture/formula flags may explain similarity
john_to_synoptics,John 13:21,Matt 26:20-23,automatic_greek_window,0.3545,9,αμην λεγω υμιν οτι εισ εξ υμων παραδωσει με,nonfungible_phrase_candidate,inspect; exact/scripture/formula flags may explain similarity
john_to_synoptics,John 13:21,Matt 26:21-24,automatic_greek_window,0.3442,9,αμην λεγω υμιν οτι εισ εξ υμων παραδωσει με,nonfungible_phrase_candidate,inspect; exact/scripture/formula flags may explain similarity
john_to_synoptics,John 13:23,Mark 10:46-47,automatic_greek_window,0.1643,3,των μαθητων αυτου,low_score_semantic_only_or_noise,inspect; exact/scripture/formula flags may explain similarity
john_to_synoptics,John 13:23,Mark 10:46-48,automatic_greek_window,0.156,3,των μαθητων αυτου,low_score_semantic_only_or_noise,inspect; exact/scripture/formula flags may explain similarity
john_to_synoptics,John 13:23,Mark 10:45-47,automatic_greek_window,0.1547,3,των μαθητων αυτου,low_score_semantic_only_or_noise,inspect; exact/scripture/formula flags may explain similarity
john_to_synoptics,John 13:24,Luke 9:46,automatic_greek_window,0.2096,3,τισ αν ειη,thin_lexical_basis,inspect; exact/scripture/formula flags may explain similarity
john_to_synoptics,John 13:24,Matt 16:16,automatic_greek_window,0.1696,2,σιμων πετροσ,low_score_semantic_only_or_noise|thin_lexical_basis,inspect; exact/scripture/formula flags may explain similarity
john_to_synoptics,John 13:24,Luke 9:46-47,automatic_greek_window,0.1648,3,τισ αν ειη,low_score_semantic_only_or_noise|thin_lexical_basis,inspect; exact/scripture/formula flags may explain similarity
john_to_synoptics,John 13:25,Luke 13:23,automatic_greek_window,0.1683,2,αυτω κυριε,low_score_semantic_only_or_noise,inspect; exact/scripture/formula flags may explain similarity
john_to_synoptics,John 13:25,Luke 12:41-43,automatic_greek_window,0.167,1,εκεινοσ,low_score_semantic_only_or_noise,inspect; exact/scripture/formula flags may explain similarity
john_to_synoptics,John 13:25,Luke 12:41-44,automatic_greek_window,0.16,1,εκεινοσ,low_score_semantic_only_or_noise,inspect; exact/scripture/formula flags may explain similarity
john_to_synoptics,John 13:26,Mark 6:3-4,automatic_greek_window,0.1759,2,ο ιησουσ,low_score_semantic_only_or_noise,inspect; exact/scripture/formula flags may explain similarity
john_to_synoptics,John 13:26,Mark 6:3-5,automatic_greek_window,0.1615,2,ο ιησουσ,low_score_semantic_only_or_noise,inspect; exact/scripture/formula flags may explain similarity
john_to_synoptics,John 13:27,Luke 10:37-38,automatic_greek_window,0.1608,3,αυτω ο ιησουσ,low_score_semantic_only_or_noise,inspect; exact/scripture/formula flags may explain similarity
john_to_synoptics,John 13:27,Luke 10:36-38,automatic_greek_window,0.1471,3,αυτω ο ιησουσ,low_score_semantic_only_or_noise,inspect; exact/scripture/formula flags may explain similarity
john_to_synoptics,John 13:27,Matt 17:26-27,automatic_greek_window,0.1456,3,αυτω ο ιησουσ,low_score_semantic_only_or_noise,inspect; exact/scripture/formula flags may explain similarity
john_to_synoptics,John 13:29,Matt 26:64-67,automatic_greek_window,0.186,4,λεγει αυτω ο ιησουσ,nonfungible_phrase_candidate,inspect; exact/scripture/formula flags may explain similarity
john_to_synoptics,John 13:29,Matt 26:64-65,automatic_greek_window,0.1798,4,λεγει αυτω ο ιησουσ,nonfungible_phrase_candidate,inspect; exact/scripture/formula flags may explain similarity
john_to_synoptics,John 13:29,Matt 26:64-66,automatic_greek_window,0.1752,4,λεγει αυτω ο ιησουσ,nonfungible_phrase_candidate,inspect; exact/scripture/formula flags may explain similarity
john_to_synoptics,John 13:31,Luke 22:69,automatic_greek_window,0.2548,4,ο υιοσ του ανθρωπου,nonfungible_phrase_candidate,inspect; exact/scripture/formula flags may explain similarity
john_to_synoptics,John 13:31,Mark 2:25-28,automatic_greek_window,0.2336,5,ο υιοσ του ανθρωπου και,nonfungible_phrase_candidate,inspect; exact/scripture/formula flags may explain similarity
john_to_synoptics,John 13:31,Matt 26:1-2,automatic_greek_window,0.2331,4,ο υιοσ του ανθρωπου,nonfungible_phrase_candidate,inspect; exact/scripture/formula flags may explain similarity
john_to_synoptics,John 13:32,Mark 1:18,automatic_greek_window,0.1864,2,και ευθυσ,low_score_semantic_only_or_noise|thin_lexical_basis,inspect; exact/scripture/formula flags may explain similarity
john_to_synoptics,John 13:32,Mark 12:26,automatic_greek_window,0.1274,3,και ο θεοσ,low_score_semantic_only_or_noise|thin_lexical_basis,inspect; exact/scripture/formula flags may explain similarity
john_to_synoptics,John 13:32,Mark 12:26-27,automatic_greek_window,0.1177,3,και ο θεοσ,low_score_semantic_only_or_noise|thin_lexical_basis,inspect; exact/scripture/formula flags may explain similarity
john_to_synoptics,John 13:33,Matt 28:20,automatic_greek_window,0.1194,3,μεθ υμων ειμι,low_score_semantic_only_or_noise|thin_lexical_basis,inspect; exact/scripture/formula flags may explain similarity
john_to_synoptics,John 13:33,Matt 28:19-20,automatic_greek_window,0.1044,3,μεθ υμων ειμι,low_score_semantic_only_or_noise|thin_lexical_basis,inspect; exact/scripture/formula flags may explain similarity
john_to_synoptics,John 13:33,Matt 28:18-20,automatic_greek_window,0.1004,3,μεθ υμων ειμι,low_score_semantic_only_or_noise|thin_lexical_basis,inspect; exact/scripture/formula flags may explain similarity
john_to_synoptics,John 13:36,Luke 5:8-10,automatic_greek_window,0.1683,2,σιμων πετροσ,low_score_semantic_only_or_noise,inspect; exact/scripture/formula flags may explain similarity
john_to_synoptics,John 13:36,Luke 5:8-11,automatic_greek_window,0.1635,2,σιμων πετροσ,low_score_semantic_only_or_noise,inspect; exact/scripture/formula flags may explain similarity
john_to_synoptics,John 13:36,Matt 8:19-21,automatic_greek_window,0.1635,2,λεγει αυτω,low_score_semantic_only_or_noise,inspect; exact/scripture/formula flags may explain similarity
john_to_synoptics,John 13:37,Matt 14:28,automatic_greek_window,0.1837,3,αυτω ο πετροσ,low_score_semantic_only_or_noise,inspect; exact/scripture/formula flags may explain similarity
john_to_synoptics,John 13:37,Matt 26:52-53,automatic_greek_window,0.1735,3,λεγει αυτω ο,low_score_semantic_only_or_noise,inspect; exact/scripture/formula flags may explain similarity
john_to_synoptics,John 13:37,Matt 26:52-54,automatic_greek_window,0.1648,3,λεγει αυτω ο,low_score_semantic_only_or_noise,inspect; exact/scripture/formula flags may explain similarity
john_to_synoptics,John 13:38,Matt 5:26,automatic_greek_window,0.2849,5,αμην λεγω σοι ου μη,nonfungible_phrase_candidate,inspect; exact/scripture/formula flags may explain similarity
john_to_synoptics,John 13:38,Luke 22:34,automatic_greek_window,0.2322,2,λεγω σοι,,inspect; exact/scripture/formula flags may explain similarity
john_to_synoptics,John 13:38,Matt 5:26-27,automatic_greek_window,0.2258,5,αμην λεγω σοι ου μη,nonfungible_phrase_candidate,inspect; exact/scripture/formula flags may explain similarity
john_to_synoptics,John 13:38,Matt 5:26-28,automatic_greek_window,0.1942,5,αμην λεγω σοι ου μη,nonfungible_phrase_candidate,inspect; exact/scripture/formula flags may explain similarity
john_to_synoptics,John 13:38,Matt 5:25-26,automatic_greek_window,0.188,5,αμην λεγω σοι ου μη,nonfungible_phrase_candidate,inspect; exact/scripture/formula flags may explain similarity
john_to_synoptics,John 13:38,Matt 5:25-27,automatic_greek_window,0.1854,5,αμην λεγω σοι ου μη,nonfungible_phrase_candidate,inspect; exact/scripture/formula flags may explain similarity
john_to_synoptics,John 13:38,Matt 5:26-29,automatic_greek_window,0.1826,5,αμην λεγω σοι ου μη,nonfungible_phrase_candidate,inspect; exact/scripture/formula flags may explain similarity
john_to_synoptics,John 13:38,Matt 5:24-26,automatic_greek_window,0.181,5,αμην λεγω σοι ου μη,nonfungible_phrase_candidate,inspect; exact/scripture/formula flags may explain similarity
